1,ОМКК,Говядина тушеная 1-ый сорт,да,325,36,36,13.98,4810380089993,147,144,141,140,132,125,118,110,103
2,ОМКК,Говядина тушеная 1-ый сорт,,525,24,36,14.7,4810380090012,231,226,221,219,208,196,184,173,161
3,ОМКК,Говядина тушеная в/сорт,,325,36,36,13.98,4810380089955,173,170,166,165,156,147,139,130,121
4,ОМКК,Говядина тушеная в/сорт,да,525,24,36,14.7,4810380089962,275,270,264,262,248,234,220,207,193
5,Слонимский МК,Говядина тушеная в/сорт,,338,45,36,17.7,,184,180,176,174,165,156,147,138,129
6,Слонимский МК,Свинина тушеная в/сорт,,338,45,36,17.7,,184,180,176,174,165,156,147,138,129
7,ОМКК,Каша гречневая с говядиной по-деревенски,да,325,36,24,13.98,4810380019877,92,90,88,87,83,78,73,69,64
8,ОМКК,Каша перловая с говядиной по-деревенски,,325,36,24,13.98,4810380076498,86,84,82,81,77,73,69,64,60
9,ОМКК,Каша рисовая с говядиной по-домашнему,,325,36,24,13.98,4810380019891,92,90,88,87,83,78,73,69,64
10,Слонимский МК,Каша перловая с говядиной,,340,45,24,17.7,,102,100,98,97,92,87,82,77,71
11,Слонимский МК,Каша гречневая с говядиной,,340,45,24,17.7,,102,100,98,97,92,87,82,77,71
12,Слонимский МК,Каша рисовая с говядиной,,340,45,24,17.7,,102,100,98,97,92,87,82,77,71
12,ОМКК,Мясо цыплят в собственном соку,да,525,24,24,14.7,4810380094874,178,174,170,169,160,151,142,133,124
14,ОМКК,Герцог,да,325,36,24,13.98,4810380062248,59,58,57,56,53,50,47,44,41
15,ОМКК,Герцог,,525,24,24,14.7,4810380062224,88,86,84,83,79,75,70,66,61
16,ОМКК,Лорд,да,325,36,24,13.98,4810380062200,51,50,49,48,46,43,41,38,36
17,ОМКК,Лорд,,525,24,24,14.7,4810380062187,78,76,74,74,70,66,62,58,54
18,ОМКК,Полкан,да,325,36,24,13.98,4810380061913,53,52,51,50,48,45,42,40,37
19,ОМКК,Полкан,,525,24,24,14.7,4810380061890,78,76,74,74,70,66,62,58,54
20,ОМКК,Мясо птицы + печень,,325,36,24,13.98,4810380096182,60,59,58,57,54,51,48,45,42
21,ОМКК,Говядина + рубец,,90,60,24,7,4810380095987,34,34,33,33,31,29,27,26,24
22,ОМКК,Субпродукты + баранина для собак,,90,60,24,7,4810380096038,32,31,31,30,29,27,26,24,22
23,ОМКК,Субпродукты + баранина для кошек,,90,60,24,7,4810380096137,32,32,31,31,29,27,26,24,23
24,Слонимский МК,Аппетитные. Стандарт,,338,45,24,17.7,4811070040553,61,60,59,58,55,52,49,46,43
25,Слонимский МК,Барсик Гурман,,338,45,24,17.7,4811070040560,61,60,59,58,55,52,49,46,43
26,Слонимский МК,Лайка Гурман,,338,45,24,17.7,4811070040546,55,54,53,52,50,47,44,41,39
27,Слонимский МК,Лакомые. Стандарт,,338,45,24,17.7,4811070040539,55,54,53,52,50,47,44,41,39
28,Слонимский МК,Паштет для взрослых кошек с печенью,,125,12,12,1.9,4811070028599,33,32,31,31,29,28,26,24,23
29,Слонимский МК,Паштет для взрослых кошек с курицей,,125,12,12,1.9,4811070028605,33,32,31,31,29,28,26,24.48,22.85
30,ОМКК,Колбаса №1 в/сорт из м/инд.,,,7,30,,4810380091583,441,432,423,419,397,375,353,331,308
31,ОМКК,По спецзаказу в/сорт из м/инд.,,,7,30,,4810380091774,371,364,356,353,334,316,297,279,260
32,ОМКК,"Сардельки ""На все 100"" в/сорт из м/инд. (газ.уп.)",,,7,25,,4810380091781,418,410,402,397,376,356,335,314,293
33,ОМКК,Сосиски №1 из м/инд. в/сорт (газ.уп.),,,7,25,,4810380092412,479,470,460,455,432,408,384,360,336
34,ОМКК,"Филе ""Панское"" с/в из м/инд. (газ.уп.)",,,7,20,,4810380092696,"1,075","1,054","1,032","1,021",968,914,860,806,753
35,ОМКК,Салями Говяжья с/к 1-ый сорт в обсыпке,,,11,60,,4810380092825,955,936,917,907,859,812,764,716,668
36,ОМКК,Салями Говяжья с/к 1-ый сорт (вак.уп.),,,11,90,,4810380077877,988,968,948,938,889,839,790,741,691
37,ОМКК,Салями Еврейская деликатесная с/к 1-ый сорт (вак.уп.),,,11,60,,4810380077853,"1,002",982,962,952,902,852,801,751,701
38,ОМКК,Салями Еврейская деликатесная с/к 1-ый сорт в обсыпке,,,11,90,,4810380078218,"1,002",982,962,952,902,852,801,751,701
39,Baby Hit,Говядина,,100,16,24,3.17,4810380079635,73,72,71,70,66,62,59,55,51
40,Baby Hit,Говядина + индейка,да,100,16,24,3.17,4810380081218,67,66,65,64,61,57,54,50,47
41,Baby Hit,Говядина + кролик,,100,16,24,3.17,4810380081164,73,72,71,70,66,62,59,55,51
42,Baby Hit,Говядина + печень,да,100,16,24,3.17,4810380081300,62,61,60,59,56,53,50,47,44
43,Baby Hit,Говядина + сердце,,100,16,24,3.17,4810380081249,72,71,70,69,65,62,58,54,51
44,Baby Hit,Говядина + язык,,100,16,24,3.17,4810380081263,62,61,60,59,56,53,50,47,44
45,Baby Hit,Говядина нежная,да,100,16,24,3.17,4810380081126,68,67,66,65,62,58,55,51,48
46,Baby Hit,Говядина с гречневой крупой,,100,16,24,3.17,4810380079772,77,75,73,73,69,65,61,57,54
47,Baby Hit,Говядина сочная,,100,16,24,3.17,,70,69,68,67,63,60,56,53,49
48,Baby Hit,Говядина элитная,,100,16,24,3.17,4810380088071,78,76,74,74,70,66,62,58,54
49,Baby Hit,Индейка + овощи,да,100,16,24,3.17,4810380081539,60,59,58,57,54,51,48,45,42
50,Baby Hit,Мясо цыплят с картофелем и морковью,да,100,16,24,3.17,,59,57,56,56,53,50,47,44,41
51,Baby Hit,Пюре из кролика,,100,16,24,3.17,4810380079956,114,112,110,109,103,97,91,86,80
52,Baby Hit,Пюре из мяса индейки,,100,16,24,3.17,4810380079918,74,73,71,71,67,63,60,56,52
53,Baby Hit,Пюре из мяса цыплят,да,100,16,24,3.17,4810380080426,67,66,65,64,61,57,54,50,47
54,Ложка в ладошке,Пюре из яблок и черники,да,100,12,,,,38,37,36,36,,,,,
55,Ложка в ладошке,Пюре яблочное,да,100,12,,,,34,34,33,33,,,,,
56,Ложка в ладошке,Пюре из груш,да,100,12,,,,38,37,36,36,,,,,
57,Ложка в ладошке,Пюре из персиков,да,100,12,,,,39,38,37,37,,,,,
58,Ложка в ладошке,Пюре из яблок и чернослива,да,100,12,,,,41,40,39,39,,,,,
59,Ложка в ладошке,Пюре из кабачков,да,100,12,,,,34,34,33,33,,,,,
60,Ложка в ладошке,Пюре морковное,да,100,12,,,,34,34,33,33,,,,,
61,Ложка в ладошке,Пюре тыквенное,да,100,12,,,,38,37,36,36,,,,,
62,Ложка в ладошке,Пюре из брокколи,,100,12,,,,47,46,45,44,,,,,
63,Ложка в ладошке,Пюре из цветной капусты,,100,12,,,,46,45,44,43,,,,,
64,Ложка в ладошке,Говядина сочная,да,100,16,,,,72,71,69,68,,,,,
65,Ложка в ладошке,Говядина с мясом цыплят,да,100,16,,,,74,72,71,70,,,,,
66,Ложка в ладошке,Говядина плюс индейка,да,100,16,,,,69,68,66,66,,,,,
67,Ложка в ладошке,Пюре из мяса цыплят,да,100,16,,,,69,68,66,66,,,,,
68,Ложка в ладошке,Пюре из мяса индейки ,да,100,16,,,,72,70,69,68,,,,,
69,Ложка в ладошке,Мясо индейки с печенью,да,100,16,,,,76,74,73,72,,,,,
70,Ложка в ладошке,Мясо индейки с языком,да,100,16,,,,76,74,73,72,,,,,
71,PiPa,Пюре из яблок с кобыльим молоком,да,100,12,,,,70,69,68,67,,,,,
72,PiPa,Пюре из яблок и черники с козьим йогуртом и злаками ,да,100,12,,,,70,69,68,67,,,,,
73,PiPa,Пюре из банана и клубники с козьим йогуртом ,да,100,12,,,,70,69,68,67,,,,,
74,PiPa,Пюре из груш с кобыльим молоком ,да,100,12,,,,70,69,68,67,,,,,
75,PiPa,Пюре из яблок и банана с козьим йогуртом ,да,100,12,,,,70,69,68,67,,,,,
76,PiPa,Пюре из яблока и чернослива с козьим йогуртом ,да,100,12,,,,70,69,68,67,,,,,
